YearsCodePro,JobSatisfaction,CodingLanguageNum,OfficeStackAsyncNum,OpSysProfessionalNum,NEWCollabToolsNum,WorkExp,DatabaseNum,PlatformNum,OfficeStackSyncNum,avg_score,ConvertedCompYearly,LogComp,Full-time Employment,Age_encoded,EdLevel_encoded,RemoteWork_encoded,Continent_encoded
6.0,1,10.0,4.0,5.0,9.0,6.0,3.0,1.0,2.0,4.375,46858.0,10.754877030826584,0,1,2,2,2
9.0,2,3.0,4.0,1.0,1.0,10.0,1.0,2.0,5.0,2.625,91026.0,11.418900458976148,1,2,2,2,2
5.0,0,5.0,2.0,2.0,3.0,8.0,8.0,3.0,6.0,3.125,86598.0,11.369031999595618,1,1,6,0,1
2.0,2,3.0,0.0,3.0,5.0,2.0,3.0,0.0,1.0,2.375,21418.0,9.97198696896082,1,2,2,0,2
8.0,2,7.0,2.0,1.0,6.0,10.0,4.0,2.0,4.0,2.375,77104.0,11.252910438880114,1,1,1,0,2
25.0,1,11.0,8.0,11.0,9.0,27.0,6.0,6.0,8.0,4.5,20288.0,9.917784857236953,1,2,6,2,6
17.0,0,4.0,6.0,5.0,1.0,17.0,4.0,2.0,6.0,3.0,91026.0,11.418900458976148,1,2,6,0,1
24.0,2,3.0,0.0,2.0,5.0,24.0,1.0,0.0,2.0,2.125,71779.0,11.181347233147324,0,3,4,2,2
5.0,0,4.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,3.25,56757.0,10.946534275754528,1,1,2,0,2
15.0,1,2.0,2.0,1.0,1.0,15.0,2.0,1.0,2.0,4.0,205000.0,12.230765258120543,1,2,1,0,3
15.0,2,2.0,1.0,1.0,4.0,15.0,3.0,1.0,1.0,2.0,57828.0,10.965228366428333,1,2,1,2,2
22.0,1,6.0,1.0,2.0,5.0,22.0,1.0,2.0,2.0,3.75,85672.0,11.358281330080713,1,2,2,0,2
12.0,1,14.0,2.0,1.0,2.0,12.0,4.0,3.0,4.0,4.375,85672.0,11.358281330080713,1,1,5,0,2
7.0,0,4.0,1.0,1.0,3.0,7.0,0.0,0.0,2.0,3.5,32845.0,10.399554805326574,1,1,1,0,2
13.0,1,5.0,3.0,1.0,3.0,13.0,0.0,1.0,3.0,3.875,102163.0,11.534324855976118,0,2,1,0,2
10.0,0,4.0,2.0,1.0,3.0,10.0,4.0,3.0,5.0,3.0,74963.0,11.224749937456188,0,1,1,0,2
16.0,0,3.0,2.0,1.0,3.0,16.0,1.0,1.0,1.0,3.0,101438.0,11.52720305338836,1,2,2,2,6
10.0,1,5.0,4.0,1.0,4.0,10.0,1.0,2.0,3.0,3.75,107090.0,11.58142488139492,1,1,1,0,2
1.0,1,4.0,1.0,2.0,7.0,1.0,1.0,0.0,7.0,3.75,114.0,4.736198448394496,1,1,1,1,1
6.0,2,7.0,0.0,1.0,3.0,5.0,1.0,1.0,1.0,2.75,142134.0,11.864525553586182,1,1,2,0,2
8.0,0,2.0,1.0,1.0,2.0,17.0,1.0,0.0,1.0,3.125,200000.0,12.206072645530174,1,2,6,2,3
3.0,2,4.0,1.0,2.0,4.0,3.0,4.0,1.0,3.0,2.75,42836.0,10.665134149520766,1,1,5,0,2
2.0,0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,3.375,35889.0,10.488186120839014,1,1,1,0,2
6.0,1,6.0,3.0,1.0,3.0,6.0,3.0,1.0,2.0,4.25,126000.0,11.744037185933616,1,1,0,0,3
11.0,2,1.0,2.0,2.0,2.0,9.0,1.0,1.0,3.0,2.75,39602.0,10.58663490101774,1,1,6,2,1
15.0,2,12.0,3.0,1.0,5.0,17.0,10.0,8.0,7.0,2.875,103743.0,11.549671965937232,1,2,6,2,0
15.0,0,4.0,3.0,2.0,1.0,15.0,2.0,2.0,4.0,3.25,34673.0,10.453716565076885,1,2,1,0,0
13.0,0,4.0,3.0,1.0,3.0,13.0,7.0,2.0,7.0,3.625,69319.0,11.146474317874365,1,2,2,0,0
5.0,2,7.0,3.0,2.0,2.0,6.0,6.0,1.0,3.0,2.75,38760.0,10.565144066004702,1,1,1,2,2
8.0,0,3.0,1.0,1.0,5.0,11.0,4.0,1.0,1.0,3.625,14851.0,9.605822482030945,1,1,0,1,2
23.0,1,3.0,3.0,1.0,3.0,23.0,1.0,0.0,3.0,4.25,30459.0,10.324136795969332,1,3,2,2,2
8.0,2,7.0,0.0,3.0,2.0,10.0,2.0,2.0,2.0,2.5,120000.0,11.695247021764184,1,2,6,1,3
1.0,2,8.0,2.0,3.0,7.0,3.0,3.0,0.0,1.0,2.25,90000.0,11.407564949312402,1,0,1,0,3
14.0,1,2.0,3.0,2.0,1.0,14.0,1.0,0.0,4.0,3.875,72821.0,11.195759654126208,0,2,4,2,2
15.0,1,3.0,2.0,2.0,3.0,15.0,0.0,1.0,2.0,3.875,85672.0,11.358281330080713,1,2,2,0,2
5.0,0,4.0,2.0,3.0,3.0,4.0,0.0,0.0,2.0,3.5,66173.0,11.10002780374474,1,1,2,0,3
3.0,2,4.0,3.0,1.0,5.0,12.0,8.0,2.0,7.0,2.875,39561.0,10.585599063475808,1,2,1,2,6
15.0,2,10.0,0.0,3.0,2.0,15.0,4.0,3.0,2.0,2.75,53545.0,10.888277700834976,1,2,1,1,2
13.0,1,2.0,1.0,3.0,5.0,18.0,2.0,2.0,5.0,4.0,53545.0,10.888277700834976,1,1,2,1,1
10.0,1,3.0,1.0,1.0,3.0,10.0,2.0,1.0,2.0,4.125,36410.0,10.50259874116948,1,2,6,0,2
30.0,0,4.0,1.0,1.0,3.0,30.0,6.0,1.0,1.0,3.5,130000.0,11.77528972943772,1,4,5,2,3
24.0,0,3.0,1.0,2.0,1.0,24.0,2.0,2.0,6.0,3.625,149925.0,11.91789044803671,1,2,2,2,2
8.0,0,6.0,2.0,1.0,2.0,8.0,1.0,1.0,1.0,3.125,64254.0,11.07059925762893,1,1,1,0,2
7.0,0,8.0,4.0,0.0,10.0,9.0,7.0,5.0,9.0,3.0,43.0,3.7612001156935615,1,1,2,0,2
15.0,1,2.0,3.0,2.0,4.0,31.0,3.0,1.0,2.0,4.5,181550.0,12.109286376842482,1,3,2,1,0
15.0,2,9.0,2.0,2.0,3.0,15.0,4.0,3.0,4.0,2.75,20.0,2.995732273553991,1,2,2,0,6
26.0,1,7.0,7.0,1.0,3.0,26.0,2.0,4.0,5.0,4.0,105766.0,11.568984385700205,1,2,1,0,4
5.0,0,3.0,4.0,0.0,2.0,5.0,0.0,1.0,3.0,3.125,49261.0,10.804887971915088,1,1,1,0,2
6.0,2,1.0,4.0,1.0,1.0,6.0,1.0,0.0,5.0,2.25,71779.0,11.181347233147324,1,1,2,2,2
10.0,0,8.0,1.0,1.0,4.0,10.0,5.0,4.0,5.0,3.125,107090.0,11.58142488139492,1,2,1,0,2
18.0,0,1.0,2.0,1.0,2.0,22.0,3.0,0.0,3.0,3.375,68066.0,11.128233101677331,1,2,2,2,2
2.0,0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,21164.0,9.960056904024022,1,1,1,0,0
8.0,0,4.0,1.0,1.0,3.0,8.0,2.0,4.0,3.0,3.5,117798.0,11.676726572126803,1,1,2,0,2
5.0,0,5.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,3.375,48190.0,10.782906809634378,0,1,2,2,2
11.0,0,3.0,0.0,1.0,1.0,11.0,2.0,1.0,2.0,3.125,36089.0,10.493743388746434,0,1,1,0,2
6.0,2,3.0,0.0,3.0,1.0,6.0,0.0,0.0,2.0,1.875,37481.0,10.531589416892908,1,1,6,0,2
5.0,0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3.625,53545.0,10.888277700834976,1,1,6,0,2
15.0,0,4.0,1.0,2.0,1.0,23.0,2.0,2.0,3.0,3.625,112000.0,11.626254150277232,1,2,5,2,3
13.0,0,5.0,2.0,2.0,3.0,13.0,3.0,1.0,2.0,3.5,53545.0,10.888277700834976,1,3,1,1,2
12.0,0,4.0,3.0,1.0,1.0,12.0,3.0,1.0,1.0,3.25,61735.0,11.030606310001843,1,1,1,0,2
24.0,2,2.0,2.0,1.0,2.0,24.0,1.0,1.0,4.0,2.75,96381.0,11.476064365737097,1,3,6,2,2
16.0,2,13.0,4.0,1.0,3.0,16.0,5.0,3.0,5.0,2.75,149925.0,11.91789044803671,0,2,2,2,2
23.0,1,12.0,0.0,4.0,3.0,25.0,4.0,2.0,5.0,4.375,40893.0,10.618714178238951,1,4,1,2,3
25.0,1,10.0,3.0,1.0,3.0,25.0,5.0,1.0,3.0,4.25,16063.0,9.684273769557766,1,2,6,0,2
30.0,2,8.0,1.0,2.0,1.0,30.0,4.0,1.0,2.0,2.625,145000.0,11.884489021402713,1,3,1,2,3
10.0,2,6.0,5.0,2.0,6.0,10.0,2.0,6.0,4.0,2.5,71683.0,11.180008899451584,1,2,0,0,1
4.0,1,4.0,1.0,2.0,3.0,4.0,0.0,4.0,4.0,4.25,126749.0,11.749964031875956,1,1,2,0,2
17.0,0,7.0,6.0,1.0,3.0,17.0,5.0,3.0,5.0,3.25,315000.0,12.66032791780777,1,2,1,2,3
24.0,1,1.0,2.0,2.0,1.0,24.0,1.0,3.0,3.0,3.875,152039.0,11.931892345865034,1,2,1,2,4
41.0,0,5.0,0.0,7.0,5.0,41.0,0.0,0.0,1.0,3.25,52138.0,10.861649328485589,1,4,0,1,2
9.0,0,1.0,2.0,1.0,1.0,9.0,1.0,2.0,5.0,3.25,84201.0,11.340962076644454,0,2,1,2,5
7.0,0,3.0,3.0,1.0,2.0,7.0,2.0,3.0,6.0,3.5,62349.0,11.040502912487185,1,1,1,2,2
4.0,1,9.0,6.0,3.0,17.0,3.0,3.0,2.0,5.0,3.875,43907.0,10.689829039654898,1,1,2,2,2
6.0,2,4.0,7.0,1.0,3.0,6.0,1.0,2.0,6.0,2.5,70678.0,11.165889629485456,1,1,1,0,2
13.0,2,4.0,3.0,0.0,3.0,15.0,2.0,3.0,2.0,2.875,120000.0,11.695247021764184,1,2,1,2,6
6.0,0,8.0,1.0,1.0,3.0,6.0,2.0,1.0,3.0,3.5,38552.0,10.559763258320167,1,1,0,1,2
8.0,2,6.0,2.0,3.0,1.0,8.0,3.0,2.0,2.0,2.375,65511.0,11.089973346454478,0,1,1,2,2
5.0,0,4.0,2.0,2.0,3.0,7.0,2.0,1.0,3.0,3.125,50000.0,10.819778284410283,1,1,2,2,1
2.0,2,4.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.875,34508.0,10.448946460196469,1,1,2,1,2
2.0,2,6.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.625,40694.0,10.613835940415848,1,1,1,0,2
1.0,1,4.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,3.875,37241.0,10.525165583876872,1,0,6,0,2
10.0,0,5.0,6.0,1.0,6.0,10.0,3.0,1.0,5.0,3.375,42836.0,10.665134149520766,1,1,6,2,2
7.0,2,4.0,2.0,1.0,1.0,7.0,2.0,4.0,5.0,2.75,70759.0,11.167035015895737,1,2,2,2,2
22.0,0,3.0,1.0,1.0,3.0,22.0,4.0,1.0,2.0,3.125,37127.0,10.522099746707823,1,2,6,2,2
3.0,1,12.0,4.0,1.0,5.0,3.0,6.0,2.0,6.0,3.875,96381.0,11.476064365737097,1,0,2,0,2
11.0,1,4.0,1.0,2.0,2.0,12.0,1.0,1.0,3.0,3.75,86897.0,11.372478788217984,1,2,1,2,2
9.0,1,2.0,3.0,2.0,6.0,9.0,1.0,0.0,1.0,3.75,94179.0,11.452952505775578,1,2,4,0,2
15.0,0,6.0,5.0,1.0,2.0,17.0,4.0,5.0,11.0,3.5,66342.0,11.102578459770458,1,2,2,2,2
0.5,0,4.0,1.0,1.0,5.0,1.0,0.0,0.0,3.0,3.375,7228.0,8.885717651712119,1,1,1,0,1
20.0,0,9.0,3.0,1.0,6.0,20.0,2.0,1.0,7.0,3.125,138818.0,11.840919001643847,1,2,1,2,4
3.0,1,3.0,2.0,2.0,3.0,5.0,3.0,0.0,2.0,4.0,27869.0,10.235270238956767,1,1,1,2,1
2.0,2,4.0,2.0,3.0,1.0,3.0,0.0,1.0,8.0,2.625,20347.0,9.920688759855905,0,1,1,0,2
7.0,0,5.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,3.5,64254.0,11.07059925762893,0,2,1,2,2
1.0,0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.375,79356.0,11.281699337462662,1,1,2,0,2
1.0,0,11.0,1.0,2.0,11.0,6.0,10.0,6.0,8.0,3.0,37481.0,10.531589416892908,1,0,2,0,2
10.0,0,5.0,4.0,4.0,3.0,15.0,2.0,8.0,2.0,3.625,139216.0,11.843781962805808,1,2,2,2,2
6.0,2,4.0,4.0,1.0,8.0,6.0,2.0,3.0,2.0,2.875,46439.0,10.745894902418918,1,1,1,0,2
22.0,0,8.0,3.0,3.0,3.0,22.0,6.0,0.0,2.0,3.125,19276.0,9.866616077760224,0,2,5,2,2
3.0,0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,3.625,63429.0,11.05767644909298,1,1,1,1,2
15.0,0,1.0,3.0,2.0,4.0,15.0,1.0,0.0,6.0,3.375,55000.0,10.915088464214609,0,2,2,2,1
1.0,0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,3.5,52474.0,10.868073087813588,1,1,2,0,2
1.0,0,3.0,6.0,2.0,1.0,1.0,2.0,3.0,6.0,3.5,2.0,0.6931471805599453,0,0,6,0,5
7.0,1,5.0,5.0,1.0,6.0,7.0,2.0,3.0,8.0,3.75,96684.0,11.479203207565195,1,1,2,0,2
11.0,1,11.0,5.0,9.0,13.0,12.0,9.0,4.0,9.0,3.75,19409.0,9.873492155000728,1,2,6,2,1
22.0,0,13.0,5.0,3.0,4.0,20.0,6.0,3.0,4.0,3.625,96381.0,11.476064365737097,1,2,6,2,2
2.0,2,6.0,4.0,2.0,5.0,3.0,2.0,2.0,5.0,2.875,19276.0,9.866616077760224,1,1,5,1,2
5.0,0,4.0,1.0,0.0,2.0,5.0,2.0,0.0,1.0,3.375,3350.0,8.116715624819111,1,1,2,0,2
4.0,2,6.0,2.0,3.0,7.0,4.0,0.0,3.0,1.0,2.625,69046.0,11.142528228122558,1,1,2,0,2
4.0,0,2.0,1.0,2.0,1.0,6.0,0.0,1.0,1.0,3.375,107090.0,11.58142488139492,1,1,2,0,2
11.0,0,6.0,3.0,0.0,5.0,11.0,3.0,0.0,6.0,3.375,53545.0,10.888277700834976,0,4,2,1,2
3.0,2,5.0,3.0,2.0,6.0,3.0,3.0,0.0,4.0,2.625,6944.0,8.845633256340186,1,1,1,0,2
8.0,2,4.0,2.0,1.0,1.0,12.0,3.0,3.0,5.0,2.875,99311.0,11.506011619326117,1,2,1,0,2
3.0,0,3.0,2.0,5.0,1.0,2.0,3.0,2.0,3.0,3.0,8000.0,8.987196820661973,1,1,1,2,5
11.0,0,14.0,2.0,1.0,4.0,11.0,3.0,1.0,6.0,3.625,103525.0,11.547568408413769,1,1,2,1,2
9.0,1,5.0,6.0,1.0,6.0,9.0,1.0,2.0,5.0,3.875,116690.0,11.667276124800154,1,1,1,0,2
5.0,0,8.0,2.0,3.0,3.0,5.0,2.0,4.0,6.0,3.125,44263.0,10.697904392600355,1,1,2,0,2
14.0,1,15.0,1.0,6.0,8.0,22.0,4.0,5.0,6.0,3.75,110.0,4.700480365792417,1,2,5,1,3
15.0,0,1.0,3.0,1.0,2.0,15.0,1.0,1.0,1.0,3.5,74963.0,11.224749937456188,1,2,2,1,2
25.0,0,5.0,4.0,1.0,4.0,25.0,3.0,3.0,2.0,3.625,148223.0,11.906473175484033,1,3,2,0,1
2.0,2,6.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,2.875,43907.0,10.689829039654898,1,1,2,0,2
9.0,2,1.0,1.0,2.0,4.0,30.0,3.0,3.0,3.0,2.25,155000.0,11.951180395901384,1,3,2,2,3
5.0,0,4.0,1.0,1.0,3.0,5.0,2.0,1.0,2.0,3.5,12603.0,9.441690159837492,1,1,1,0,1
7.0,0,3.0,3.0,4.0,1.0,8.0,3.0,1.0,6.0,3.125,41765.0,10.639813947190008,0,2,1,1,2
3.0,2,4.0,2.0,2.0,5.0,3.0,1.0,1.0,3.0,2.375,56972.0,10.950315198054478,1,1,2,0,2
1.0,0,6.0,3.0,7.0,3.0,1.0,2.0,2.0,3.0,3.625,100297.0,11.515891063233514,1,0,1,0,2
2.0,0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,3.5,22008.0,9.99916130260441,1,1,2,0,2
17.0,0,4.0,1.0,1.0,4.0,18.0,3.0,2.0,5.0,3.125,53545.0,10.888277700834976,1,2,1,0,2
1.0,0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.375,6543.0,8.78615105486974,1,1,1,2,1
8.0,2,9.0,2.0,3.0,1.0,8.0,4.0,3.0,4.0,2.75,72821.0,11.195759654126208,1,1,2,0,2
3.0,2,5.0,2.0,1.0,4.0,5.0,4.0,0.0,1.0,2.0,42836.0,10.665134149520766,1,1,1,0,2
15.0,2,9.0,0.0,1.0,5.0,14.0,0.0,0.0,3.0,2.5,41236.0,10.627066940216276,1,2,2,0,6
0.5,0,7.0,3.0,1.0,6.0,1.0,2.0,0.0,3.0,3.25,32127.0,10.377452077068984,1,0,2,1,2
1.0,0,8.0,2.0,3.0,11.0,1.0,11.0,4.0,9.0,3.625,9694.0,9.17926241640532,1,0,1,2,1
30.0,0,7.0,0.0,6.0,3.0,35.0,1.0,3.0,4.0,3.0,155280.0,11.952985217842892,1,3,2,0,2
7.0,0,8.0,6.0,2.0,2.0,7.0,6.0,6.0,6.0,3.25,215000.0,12.2783933071098,1,1,6,2,3
9.0,0,3.0,2.0,1.0,2.0,18.0,2.0,1.0,3.0,3.375,105517.0,11.566627356357774,1,2,1,2,2
6.0,0,4.0,4.0,3.0,6.0,6.0,5.0,2.0,2.0,3.5,48190.0,10.782906809634378,1,0,5,0,2
16.0,1,2.0,4.0,1.0,1.0,16.0,2.0,1.0,6.0,4.0,240951.0,12.392348872298506,1,2,2,2,2
24.0,1,4.0,5.0,1.0,1.0,28.0,4.0,0.0,6.0,3.875,200000.0,12.206072645530174,1,3,6,2,3
6.0,0,1.0,2.0,1.0,3.0,7.0,2.0,2.0,2.0,3.375,88884.0,11.39508742780129,1,1,2,0,2
4.0,0,2.0,4.0,1.0,3.0,4.0,1.0,1.0,3.0,3.125,2500.0,7.824046010856292,1,1,2,2,2
6.0,1,9.0,5.0,2.0,10.0,6.0,7.0,6.0,8.0,4.25,10000.0,9.210340371976184,1,0,6,0,1
7.0,2,3.0,1.0,1.0,2.0,7.0,1.0,1.0,4.0,2.25,13193.0,9.487441664883775,1,1,1,1,6
13.0,1,6.0,1.0,1.0,2.0,14.0,3.0,1.0,1.0,4.375,90000.0,11.407564949312402,1,3,2,0,3
16.0,2,2.0,4.0,1.0,4.0,16.0,1.0,2.0,6.0,2.625,46662.0,10.750685407922996,1,2,1,2,6
8.0,0,4.0,1.0,1.0,2.0,8.0,2.0,2.0,1.0,3.375,64254.0,11.07059925762893,1,1,1,0,2
30.0,0,5.0,2.0,1.0,3.0,30.0,2.0,0.0,1.0,3.5,68276.0,11.131313592884224,1,4,2,0,2
10.0,2,2.0,2.0,1.0,2.0,10.0,1.0,2.0,1.0,2.875,76301.0,11.242441323346558,1,1,6,0,2
32.0,0,3.0,3.0,1.0,3.0,35.0,0.0,1.0,1.0,3.0,128507.0,11.76373865654189,1,4,2,0,2
10.0,0,5.0,2.0,1.0,5.0,10.0,3.0,1.0,8.0,3.25,55000.0,10.915088464214609,0,1,1,2,5
23.0,0,5.0,3.0,4.0,6.0,25.0,5.0,1.0,6.0,3.625,36410.0,10.50259874116948,1,2,1,1,2
9.0,0,4.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,3.375,214179.0,12.27456739297394,1,1,1,2,2
10.0,2,5.0,2.0,1.0,2.0,10.0,2.0,1.0,3.0,2.875,130000.0,11.77528972943772,1,2,0,0,3
28.0,1,5.0,2.0,1.0,3.0,28.0,0.0,0.0,3.0,3.75,320000.0,12.676076274775909,1,3,2,2,3
3.0,2,1.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,2.25,14540.0,9.58465875108751,1,1,2,2,1
17.0,0,3.0,4.0,1.0,2.0,17.0,2.0,1.0,3.0,3.25,81453.0,11.307781445764418,1,2,1,0,2
19.0,0,3.0,4.0,1.0,3.0,19.0,0.0,3.0,8.0,3.125,110000.0,11.608235644774552,1,2,1,2,3
13.0,0,5.0,2.0,1.0,4.0,13.0,2.0,1.0,2.0,3.125,66147.0,11.09963481704077,1,2,1,0,2
5.0,1,1.0,5.0,2.0,1.0,5.0,4.0,1.0,2.0,3.75,113959.0,11.643594013564568,1,2,2,2,2
2.0,0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,43371.0,10.677546293976553,1,1,2,0,2
11.0,0,7.0,2.0,0.0,4.0,11.0,3.0,1.0,4.0,3.625,56391.0,10.940064850284704,1,2,1,0,2
5.0,0,5.0,4.0,2.0,3.0,5.0,1.0,0.0,3.0,3.375,62523.0,11.0432897680291,1,1,1,0,2
0.5,2,5.0,2.0,0.0,6.0,20.0,1.0,2.0,3.0,2.875,77000.0,11.25156070083582,1,2,2,2,3
13.0,0,1.0,1.0,1.0,3.0,13.0,2.0,3.0,3.0,3.25,10887.0,9.29532469588118,1,2,3,2,1
8.0,2,6.0,0.0,1.0,5.0,8.0,2.0,0.0,4.0,1.625,145403.0,11.88726447660598,1,1,2,2,1
5.0,2,3.0,4.0,2.0,3.0,5.0,4.0,10.0,1.0,2.5,32127.0,10.377452077068984,0,1,2,2,2
30.0,1,3.0,1.0,1.0,3.0,41.0,2.0,0.0,2.0,4.0,29702.0,10.29896966259089,1,4,1,0,2
5.0,2,1.0,3.0,1.0,2.0,5.0,0.0,1.0,3.0,2.75,44978.0,10.713928760318431,1,1,1,1,2
4.0,2,10.0,3.0,1.0,9.0,5.0,7.0,3.0,6.0,2.375,31056.0,10.34354730540879,1,1,2,0,2
6.0,2,4.0,2.0,2.0,1.0,6.0,0.0,0.0,5.0,2.75,25314.0,10.139112881352396,1,1,6,1,1
8.0,1,6.0,1.0,1.0,6.0,3.0,3.0,4.0,4.0,4.125,66396.0,11.10339209268611,1,1,1,2,2
5.0,0,8.0,5.0,1.0,1.0,5.0,0.0,1.0,3.0,3.625,140000.0,11.84939770159144,1,1,1,0,3
7.0,0,6.0,1.0,1.0,2.0,7.0,5.0,2.0,3.0,3.0,29214.0,10.282403325410757,1,1,1,0,6
4.0,2,5.0,2.0,1.0,4.0,4.0,3.0,6.0,2.0,2.875,38552.0,10.559763258320167,1,1,4,0,2
11.0,0,6.0,2.0,3.0,2.0,16.0,3.0,3.0,5.0,3.625,112000.0,11.626254150277232,1,1,0,0,3
7.0,2,4.0,2.0,1.0,3.0,7.0,1.0,0.0,1.0,2.875,69608.0,11.15063478224586,1,1,6,0,2
6.0,0,3.0,1.0,1.0,1.0,6.0,2.0,0.0,1.0,3.375,35139.0,10.467066903737985,1,1,1,0,1
3.0,0,5.0,3.0,1.0,4.0,3.0,1.0,1.0,2.0,3.625,21302.0,9.966556244003112,1,0,5,2,6
3.0,2,6.0,3.0,1.0,5.0,3.0,3.0,1.0,2.0,2.375,67035.0,11.11297015003566,1,1,1,2,2
3.0,0,6.0,7.0,2.0,2.0,3.0,5.0,4.0,4.0,3.375,3080.0,8.03268487596762,1,0,6,0,0
1.0,1,4.0,5.0,0.0,3.0,1.0,5.0,3.0,5.0,3.75,511.0,6.236369590203704,1,0,1,1,1
11.0,2,7.0,3.0,2.0,4.0,11.0,1.0,0.0,3.0,2.75,200000.0,12.206072645530174,1,2,2,0,3
11.0,1,4.0,2.0,1.0,1.0,11.0,6.0,0.0,2.0,4.25,180000.0,12.100712129872347,1,2,1,2,3
35.0,0,7.0,2.0,3.0,6.0,27.0,10.0,3.0,5.0,3.5,178000.0,12.089538829274222,1,2,2,2,3
10.0,2,8.0,0.0,2.0,4.0,12.0,5.0,3.0,1.0,1.875,74963.0,11.224749937456188,1,2,2,0,2
7.0,1,5.0,1.0,1.0,3.0,7.0,3.0,1.0,4.0,3.75,81523.0,11.308640468004558,1,1,1,0,1
8.0,0,6.0,1.0,1.0,4.0,10.0,0.0,2.0,2.0,3.5,230000.0,12.345834587905332,1,1,2,2,3
18.0,1,8.0,2.0,2.0,3.0,18.0,1.0,2.0,3.0,3.75,70000.0,11.156250521031495,1,2,0,2,3
14.0,0,4.0,3.0,2.0,2.0,14.0,2.0,3.0,7.0,3.0,5152.0,8.54714026778419,1,2,2,2,2
20.0,0,1.0,4.0,2.0,2.0,20.0,0.0,2.0,5.0,3.625,100374.0,11.516658488559337,1,2,0,2,3
11.0,2,13.0,2.0,2.0,4.0,11.0,4.0,4.0,5.0,2.625,125690.0,11.741573836918883,1,1,1,2,2
9.0,0,5.0,4.0,2.0,8.0,8.0,3.0,2.0,6.0,3.0,64254.0,11.07059925762893,1,1,1,2,2
3.0,0,3.0,4.0,1.0,5.0,6.0,0.0,0.0,4.0,3.5,33412.0,10.416670395875796,1,1,1,1,2
4.0,0,5.0,3.0,4.0,5.0,4.0,7.0,4.0,3.0,3.25,85935.0,11.361346475510787,1,0,6,0,4
8.0,0,1.0,2.0,2.0,0.0,8.0,2.0,0.0,4.0,3.5,200000.0,12.206072645530174,1,1,1,0,3
7.0,0,7.0,7.0,2.0,3.0,7.0,4.0,3.0,6.0,3.5,82459.0,11.320056479095436,1,1,0,0,2
5.0,1,12.0,4.0,2.0,5.0,5.0,6.0,2.0,5.0,3.75,66916.0,11.111193380451173,1,1,1,2,3
14.0,0,5.0,5.0,0.0,2.0,15.0,6.0,5.0,7.0,3.125,64254.0,11.07059925762893,1,2,1,0,2
5.0,2,13.0,3.0,4.0,6.0,5.0,7.0,2.0,4.0,2.875,62112.0,11.036694485968736,0,1,6,0,2
4.0,0,5.0,2.0,1.0,7.0,4.0,5.0,1.0,8.0,3.25,9401.0,9.148571345578551,1,2,1,1,2
16.0,1,4.0,7.0,1.0,2.0,16.0,3.0,2.0,2.0,3.875,165000.0,12.013700752882718,1,2,2,2,3
29.0,0,4.0,3.0,3.0,4.0,29.0,2.0,1.0,3.0,3.5,86897.0,11.372478788217984,1,3,1,2,2
0.5,2,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.875,13065.0,9.477692177954712,1,1,1,1,1
13.0,0,1.0,1.0,2.0,4.0,13.0,1.0,1.0,1.0,3.0,117798.0,11.676726572126803,0,1,1,2,2
6.0,1,2.0,2.0,1.0,5.0,9.0,3.0,2.0,2.0,4.375,86897.0,11.372478788217984,1,1,4,2,2
6.0,2,5.0,2.0,1.0,6.0,6.0,1.0,2.0,7.0,2.5,29702.0,10.29896966259089,1,1,6,2,2
1.0,0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.25,49655.0,10.812854369337458,1,1,2,0,2
13.0,0,1.0,1.0,1.0,1.0,13.0,1.0,0.0,1.0,3.375,59970.0,11.001599716162556,1,2,2,2,2
35.0,0,5.0,1.0,2.0,3.0,35.0,2.0,0.0,3.0,3.375,70101.0,11.157692338256169,1,3,2,0,6
10.0,2,9.0,5.0,3.0,7.0,10.0,5.0,2.0,5.0,2.625,62069.0,11.03600194843532,1,1,1,2,2
25.0,0,7.0,2.0,6.0,5.0,31.0,2.0,2.0,6.0,3.625,79325.0,11.281308616451396,0,2,1,0,4
36.0,2,3.0,2.0,1.0,5.0,36.0,1.0,1.0,2.0,2.375,85672.0,11.358281330080713,1,4,2,0,2
